,Loss,Accuracy,f1,number_of_samples,percentage_of_samples
0,0.014973942617264887,0.9293342605862315,0.9022869022869023,1690,0.05917159763313609
1,0.013029868074227124,0.936669371088588,0.9022869022869023,1690,0.11834319526627218
2,0.010524706051607305,0.948471543526349,0.9022869022869023,1690,0.17751479289940827
3,0.00970785180106759,0.9527356063229657,0.9022869022869023,1690,0.23668639053254437
4,0.008057549712248147,0.9612248589337824,0.9022869022869023,1690,0.2958579881656805
5,0.007782942460228999,0.9663143300168527,0.9022869022869023,1690,0.35502958579881655
6,0.0075833826752689975,0.9646674529659852,0.9022869022869023,1690,0.41420118343195267
7,0.007705654211652775,0.9668409870546552,0.9022869022869023,1690,0.47337278106508873
8,0.00713103380985558,0.9664023445525786,0.9022869022869023,1690,0.5325443786982249
9,0.007181980778113939,0.9662959978016676,0.9022869022869023,1690,0.591715976331361
10,0.007255444710608572,0.959653177310995,0.9022869022869023,1690,0.650887573964497
11,0.005298895945694919,0.9747257305836033,0.9022869022869023,1690,0.7100591715976331
12,0.005547371421319743,0.968997237068327,0.9022869022869023,1690,0.7692307692307693
13,0.0060439760515388725,0.9693857457938989,0.9022869022869023,1690,0.8284023668639053
14,0.005239266504455979,0.9691397291921944,0.9022869022869023,1690,0.8875739644970414
15,0.0050294829707127064,0.977110783454935,0.9022869022869023,1690,0.9467455621301775
16,0.005249858074724519,0.9758234296516196,0.9022869022869023,1690,1.0
17,0.005649621001490838,0.9775142551110308,0.9022869022869023,1690,1.0
18,0.004835336837762346,0.9762079526651292,0.9022869022869023,1690,1.0
19,0.005223942395483998,0.9777889836580869,0.9022869022869023,1690,1.0
20,0.004453141284708788,0.9767302374963922,0.9022869022869023,1690,1.0
21,0.00401868203941073,0.9786605511263909,0.9022869022869023,1690,1.0
22,0.004951980285113677,0.9763154949895615,0.9022869022869023,1690,1.0
23,0.004708868110052815,0.9787009359841493,0.9022869022869023,1690,1.0
24,0.006099734106101096,0.967063938589455,0.9022869022869023,1690,1.0
25,0.004883964721860441,0.9732162482879724,0.9022869022869023,1690,1.0
26,0.0051584335966860335,0.9764541773098987,0.9022869022869023,1690,1.0
27,0.0045596854188261204,0.9780149405850954,0.9022869022869023,1690,1.0
28,0.004812959134142147,0.9769621474000211,0.9022869022869023,1690,1.0
29,0.0061434388541480684,0.9761183624636965,0.9022869022869023,1690,1.0
30,0.0055193177540786564,0.9707268915921512,0.9022869022869023,1690,1.0
31,0.004797287690356218,0.9741704758204986,0.9022869022869023,1690,1.0
