Loss,f1,number_of_samples,percentage_of_samples
0.23614563643932343,0.655367231638418,51,0.05
0.2616745471954346,0.67966573816156,102,0.1
0.18127914294600486,0.7248677248677249,153,0.15
0.1585977640002966,0.7215909090909091,204,0.2
0.17432394698262216,0.7455919395465995,254,0.24901960784313726
0.16140823550522326,0.7468030690537083,306,0.3
0.1500229850411415,0.7760416666666666,357,0.35
0.14414950720965863,0.7601078167115902,408,0.4
0.14666158705949783,0.7870619946091644,458,0.44901960784313727
0.16457667499780654,0.7823834196891192,509,0.49901960784313726
0.15797811448574067,0.804289544235925,561,0.55
0.12833216041326523,0.8021680216802167,612,0.6
0.16385048553347586,0.8060453400503779,663,0.65
0.1746012970805168,0.825065274151436,714,0.7
0.14215771481394768,0.8010752688172044,765,0.75
0.15573783665895463,0.8256410256410256,816,0.8
0.11814534030854702,0.8206521739130436,867,0.85
0.13401890732347965,0.7989130434782609,918,0.9
0.13854093924164773,0.7849462365591398,969,0.95
0.11077935807406902,0.7840909090909092,1020,1.0
